fecha ;hora;temperatura;Humedad Relativa;PresionAtmosferica;RadiacionSolar;Velocidad;Potencia
1/1/2016;22:59:06;29.046;81.529;1013.63;36.692;2.055;-399.597
1/1/2016;23:00:07;29.029;81.85;1013.63;38.491;0.562;-39.971
1/1/2016;23:01:06;29.073;81.937;1013.63;40.579;2.023;-399.681
1/1/2016;23:02:06;29.055;82.125;1013.63;43.116;1.258;-399.658
1/1/2016;23:03:06;29.037;82.31;1013.63;44.678;1.445;-399.735
1/1/2016;23:04:06;29.075;82.161;1013.63;45.098;1.523;-399.711
1/1/2016;23:05:07;29.108;82.078;1013.63;45.219;1.055;-399.751
1/1/2016;23:06:06;29.114;82.035;1013.62;45.957;2.086;-399.682
1/1/2016;23:07:06;29.068;82.21;1013.62;46.942;1.234;-399.703
1/1/2016;23:08:06;29.019;82.547;1013.62;47.799;1.117;-399.678
1/1/2016;23:09:06;28.996;82.723;1013.62;49.26;0.797;-399.679
1/1/2016;23:10:07;29.007;82.901;1013.62;50.159;0.492;-399.698
1/1/2016;23:11:06;29.012;82.931;1013.62;51.589;1.055;-399.612
1/1/2016;23:12:06;29.022;82.978;1013.62;53.988;1.359;-399.649
1/1/2016;23:13:06;28.984;82.937;1013.62;53.74;1.523;-399.659
1/1/2016;23:14:06;28.935;83.282;1013.62;53.487;1.891;-399.612
1/1/2016;23:15:07;28.902;83.476;1013.62;54.609;1.195;-399.553
1/1/2016;23:16:06;28.921;83.5;1013.62;55.962;2.109;-399.615
1/1/2016;23:17:06;28.916;83.339;1013.61;57.569;1.336;-399.706
1/1/2016;23:18:06;28.893;83.526;1013.61;58.962;1.203;-399.605
1/1/2016;23:19:06;28.92;83.298;1013.61;60.523;1.734;-399.767
1/1/2016;23:20:07;28.885;83.406;1013.61;61.48;0.977;-386.876
1/1/2016;23:21:06;28.871;83.683;1013.61;61.71;0.766;-393.604
1/1/2016;23:22:06;28.876;83.719;1013.61;62.181;0.383;-396.311
1/1/2016;23:23:06;28.902;83.621;1013.61;62.002;0.102;-397.494
1/1/2016;23:24:06;28.961;83.395;1013.61;61.616;0.203;-398.132
1/1/2016;23:25:07;28.993;83.142;1013.61;61.098;0;-398.293
1/1/2016;23:26:06;29.028;83.016;1013.61;60.517;0.164;-398.327
1/1/2016;23:27:06;29.046;82.715;1013.61;60.015;0.875;-398.444
1/1/2016;23:28:06;29.034;82.688;1013.60;59.011;1.211;-398.482
1/1/2016;23:29:06;29.015;82.666;1013.60;57.555;0.086;-398.535
1/1/2016;23:30:07;29.011;82.72;1013.60;55.744;0.547;-398.631
1/1/2016;23:31:06;29.012;82.882;1013.60;53.626;0.492;-398.717
1/1/2016;23:32:06;29.027;82.675;1013.60;51.295;1.742;-398.694
1/1/2016;23:33:06;28.973;82.917;1013.60;49.242;0.523;-398.787
1/1/2016;23:34:06;28.966;82.833;1013.60;47.422;0.695;-398.723
1/1/2016;23:35:07;28.926;82.798;1013.60;46.767;0.594;-398.839
1/1/2016;23:36:06;28.872;83.228;1013.60;47.076;0.352;-398.828
1/1/2016;23:37:06;28.85;83.502;1013.60;47.516;0.078;-398.916
1/1/2016;23:38:06;28.872;83.706;1013.60;47.668;1.234;-398.892
1/1/2016;23:39:07;28.855;83.835;1013.60;47.744;1.242;-398.944
1/1/2016;23:40:07;28.816;84.416;1013.60;47.56;0.312;-398.965
1/1/2016;23:41:06;28.803;84.706;1013.60;46.778;0.633;-399.026
1/1/2016;23:42:06;28.793;85.052;1013.60;45.557;1.766;-398.968
1/1/2016;23:43:06;28.768;85.438;1013.60;45.025;0.594;-399.049
1/1/2016;23:44:06;28.749;85.73;1013.60;44.848;0.773;-398.965
1/1/2016;23:45:07;28.705;86.021;1013.60;44.58;0.242;-398.946
1/1/2016;23:46:06;28.7;85.996;1013.60;43.074;1.055;-39.894
1/1/2016;23:47:06;28.653;86.088;1013.60;41.738;0.578;-398.992
1/1/2016;23:48:06;28.615;86.414;1013.60;40.92;0.656;-398.986
1/1/2016;23:49:07;28.634;86.533;1013.60;39.736;0.578;-399.033
1/1/2016;23:50:07;28.671;86.349;1013.58;38.301;0;-399.128
1/1/2016;23:51:06;28.71;86.112;1013.58;36.286;0;-398.999
1/1/2016;23:52:06;28.745;85.792;1013.58;35.124;0.859;-399.083
1/1/2016;23:53:06;28.724;85.721;1013.58;34.053;1.43;-399.165
1/1/2016;23:54:06;28.672;85.942;1013.58;32.885;0.133;-399.166
1/1/2016;23:55:07;28.658;86.164;1013.58;31.912;0.203;-399.084
1/1/2016;23:56:06;28.661;86.041;1013.58;30.098;0.219;-399.236
1/1/2016;23:57:07;28.667;86.064;1013.58;28.528;0.656;-399.192
1/1/2016;23:58:07;28.671;86.114;1013.58;27.001;1.352;-399.224
1/1/2016;23:59:07;28.651;86.274;1013.58;26.05;0.742;-399.205
1/2/2016;0:00:07;28.607;86.479;1013.58;24.895;0.008;-399.212
1/2/2016;0:01:06;28.598;86.657;1013.58;24.098;0.25;-399.275
1/2/2016;0:02:06;28.626;85.714;1013.58;23.542;1.227;-399.207
1/2/2016;0:03:07;28.648;85.473;1013.58;23.022;1.461;-399.212
1/2/2016;0:04:07;28.668;85.081;1013.58;22.696;0.273;-399.165
1/2/2016;0:05:07;28.692;84.806;1013.58;22.208;0.5;-399.237
1/2/2016;0:06:06;28.705;84.815;1013.58;21.655;0.484;-399.198
1/2/2016;0:07:06;28.745;84.849;1013.58;21.632;0.336;-399.175
1/2/2016;0:08:06;28.805;84.575;1013.58;21.288;0.023;-399.156
1/2/2016;0:09:07;28.838;84.219;1013.58;21.258;0.352;-399.162
1/2/2016;0:10:07;28.834;84.246;1013.58;20.34;0.344;-399.308
1/2/2016;0:11:06;28.843;84.133;1013.58;19.259;1.047;-399.193
1/2/2016;0:12:06;28.851;83.779;1013.57;18.005;0.961;-39.928
1/2/2016;0:13:06;28.878;83.555;1013.57;17.116;0.828;-399.294
1/2/2016;0:14:06;28.882;83.375;1013.57;15.653;0.711;-399.245
1/2/2016;0:15:07;28.908;83.172;1013.57;14.44;0.57;-399.303
1/2/2016;0:16:06;28.932;83.009;1013.57;13.338;1.312;-399.312
1/2/2016;0:17:07;28.929;82.749;1013.57;12.77;0.273;-399.347
1/2/2016;0:18:07;28.929;82.75;1013.57;12.692;0.352;-399.396
1/2/2016;0:19:07;28.92;82.812;1013.57;13.541;0.508;-39.944
1/2/2016;0:20:07;28.901;82.879;1013.57;13.972;0.711;-399.411
1/2/2016;0:21:06;28.887;82.783;1013.57;14.071;0.07;-399.451
1/2/2016;0:22:06;28.919;83.004;1013.57;13.582;0;-399.404
1/2/2016;0:23:06;28.963;82.552;1013.56;12.506;0.594;-399.383
1/2/2016;0:24:06;28.952;81.856;1013.56;11.133;0.445;-399.525
1/2/2016;0:25:07;28.961;81.105;1013.56;9.434;1.078;-399.437
1/2/2016;0:26:07;28.992;80.491;1013.56;7.853;0.242;-399.412
1/2/2016;0:27:07;29.009;80.439;1013.56;6.534;0.016;-399.398
1/2/2016;0:28:07;29.033;80.234;1013.56;5.311;0.25;-399.414
1/2/2016;0:29:07;29.038;78.781;1013.56;4.259;0.352;-399.386
1/2/2016;0:30:07;29.031;79.327;1013.56;3.208;0.008;-399.384
1/2/2016;0:31:06;29.054;79.826;1013.56;2.193;0.008;-399.415
1/2/2016;0:32:06;29.079;79.545;1013.56;1.47;0;-399.363
1/2/2016;0:33:06;29.107;79.033;1013.56;0.729;0.336;-399.321
1/2/2016;0:34:06;29.119;78.464;1013.56;0.074;0.031;-39.946
1/2/2016;0:35:07;29.124;78.285;1013.56;0.165;0;-399.411
1/2/2016;0:36:06;29.135;77.897;1013.56;0.292;0.031;-399.499
1/2/2016;0:37:06;29.133;77.631;1013.56;0.467;0;-399.417
1/2/2016;0:38:06;29.144;77.703;1013.56;0.48;0.086;-399.498
1/2/2016;0:39:06;29.185;77.355;1013.56;0.712;0.625;-399.567
1/2/2016;0:40:06;29.211;77.288;1013.56;0.701;0.922;-399.474
1/2/2016;0:41:06;29.201;77.383;1013.56;0.883;0.062;-399.615
1/2/2016;0:42:06;29.193;77.449;1013.56;0.88;0;-399.548
1/2/2016;0:43:06;29.192;77.387;1013.56;0.854;0.383;-39.953
1/2/2016;0:44:06;29.179;77.221;1013.56;0.99;0.414;-399.462
1/2/2016;0:45:06;29.158;76.986;1013.56;1.093;0.016;-399.503
1/2/2016;0:46:06;29.141;76.835;1013.56;1.409;0.117;-39.951
1/2/2016;0:47:06;29.135;76.596;1013.56;1.639;0;-399.644
1/2/2016;0:48:06;29.12;76.653;1013.56;1.883;0.289;-399.582
1/2/2016;0:49:06;29.138;76.639;1013.56;2.349;0.117;-399.524
1/2/2016;0:50:06;29.153;76.448;1013.56;3.245;0.047;-399.428
1/2/2016;0:51:06;29.14;76.476;1013.56;4.203;0.016;-399.481
1/2/2016;0:52:06;29.155;76.578;1013.56;5.282;0.234;-399.587
1/2/2016;0:53:06;29.167;76.338;1013.56;6.502;0;-399.392
1/2/2016;0:54:06;29.152;76.399;1013.56;7.741;0.07;-399.597
1/2/2016;0:55:06;29.143;76.575;1013.56;8.956;0;-399.528
1/2/2016;0:56:06;29.135;76.447;1013.54;9.965;0.047;-39.958
1/2/2016;0:57:06;29.143;76.318;1013.54;11.443;0.195;-399.582
1/2/2016;0:58:06;29.149;76.276;1013.54;12.8;0.172;-399.566
1/2/2016;0:59:06;29.143;76.226;1013.54;13.903;0.008;-399.541
1/2/2016;1:00:07;29.132;76.208;1013.54;15.141;0;-39.961
1/2/2016;1:01:06;29.118;76.244;1013.54;16.428;0.281;-399.575
1/2/2016;1:02:06;29.119;76.248;1013.54;17.523;0;-399.663
1/2/2016;1:03:06;29.118;76.26;1013.54;18.939;0;-399.691
1/2/2016;1:04:06;29.139;76.344;1013.54;19.901;0;-399.661
1/2/2016;1:05:06;29.166;76.121;1013.54;20.459;0.438;-399.643
1/2/2016;1:06:06;29.156;76.086;1013.54;20.799;0.289;-399.665
1/2/2016;1:07:06;29.133;76.166;1013.53;20.797;0;-399.691
1/2/2016;1:08:06;29.136;76.171;1013.53;21.092;0.234;-39.961
1/2/2016;1:09:06;29.124;76.287;1013.53;21.301;0.062;-399.646
1/2/2016;1:10:06;29.111;76.4;1013.53;21.885;0;-399.598
1/2/2016;1:11:06;29.115;76.538;1013.53;22.429;0;-399.574
1/2/2016;1:12:06;29.125;76.551;1013.53;22.975;0.016;-399.517
1/2/2016;1:13:06;29.131;76.464;1013.53;23.128;0;-399.603
1/2/2016;1:14:06;29.126;76.593;1013.53;23.5;0.008;-399.681
1/2/2016;1:15:06;29.128;76.677;1013.53;24.15;0.102;-399.603
1/2/2016;1:16:06;29.146;76.744;1013.53;24.763;0.297;-399.503
1/2/2016;1:17:06;29.137;76.84;1013.53;25.522;0.891;-399.625
1/2/2016;1:18:06;29.107;76.991;1013.50;26.338;0.969;-399.663
1/2/2016;1:19:06;29.073;77.276;1013.50;27.326;0.281;-399.659
1/2/2016;1:20:06;29.043;77.544;1013.50;28.535;0.945;-399.644
1/2/2016;1:21:06;29.028;77.748;1013.50;29.725;0.219;-399.597
1/2/2016;1:22:06;29.028;77.925;1013.50;30.976;0.789;-39.969
1/2/2016;1:23:06;29.031;77.987;1013.50;31.581;1.062;-399.697
1/2/2016;1:24:06;29.027;77.9;1013.50;32.006;0.516;-399.737
1/2/2016;1:25:06;29.021;77.879;1013.50;32.085;0.328;-399.705
1/2/2016;1:26:06;29.023;77.918;1013.50;32.182;0.102;-399.832
1/2/2016;1:27:06;29.039;77.937;1013.50;32.048;0.375;-399.771
1/2/2016;1:28:06;29.035;77.934;1013.50;31.047;0.422;-399.843
1/2/2016;1:29:06;29.031;78.054;1013.50;29.765;0.477;-399.764
1/2/2016;1:30:06;29.031;77.99;1013.50;28.802;0.578;-399.813
1/2/2016;1:31:06;29.034;77.861;1013.50;27.645;0.305;-39.972
1/2/2016;1:32:06;29.027;77.797;1013.50;26.626;1.078;-399.665
1/2/2016;1:33:06;29.021;77.821;1013.50;26.015;0.727;-399.778
1/2/2016;1:34:06;29.024;77.924;1013.50;25.546;1.43;-399.702
1/2/2016;1:35:06;29.026;77.971;1013.50;25.662;0.258;-399.728
1/2/2016;1:36:06;29.021;78.043;1013.50;26.14;0.094;-399.701
1/2/2016;1:37:06;29.01;78.155;1013.50;27.098;0.375;-39.973
1/2/2016;1:38:06;28.999;78.264;1013.50;28.333;0.242;-399.619
1/2/2016;1:39:06;28.999;78.331;1013.50;29.5;0.352;-399.785
1/2/2016;1:40:06;28.996;78.4;1013.49;30.676;0.141;-399.766
1/2/2016;1:41:06;28.994;78.472;1013.49;31.814;0.891;-399.698
1/2/2016;1:42:06;28.998;78.216;1013.49;32.547;0.68;-399.768
1/2/2016;1:43:06;28.993;78.256;1013.49;33.016;0.047;-399.708
1/2/2016;1:44:06;28.986;78.242;1013.49;33.074;0.141;-399.794
1/2/2016;1:45:06;28.977;78.423;1013.49;33.076;0.367;-39.981
1/2/2016;1:46:06;28.965;78.712;1013.49;33.059;0.109;-399.822
1/2/2016;1:47:06;28.965;78.691;1013.49;32.834;0.016;-399.826
1/2/2016;1:48:06;28.969;78.752;1013.49;32.535;0.125;-39.985
1/2/2016;1:49:06;28.971;78.797;1013.49;32.26;0.766;-39.983
1/2/2016;1:50:06;28.961;78.995;1013.49;31.759;0.797;-399.817
1/2/2016;1:51:06;28.961;79.064;1013.49;31.199;0.109;-399.849
1/2/2016;1:52:06;28.949;79.191;1013.49;30.689;0.461;-399.851
1/2/2016;1:53:06;28.938;79.342;1013.49;30.738;0;-399.832
1/2/2016;1:54:06;28.925;79.411;1013.49;31.968;0.125;-399.843
1/2/2016;1:55:06;28.919;79.319;1013.49;33.574;0.492;-399.736
1/2/2016;1:56:06;28.927;79.478;1013.49;35.518;0.461;-399.708
1/2/2016;1:57:06;28.929;79.282;1013.49;37.434;0.922;-399.848
1/2/2016;1:58:06;28.919;79.294;1013.49;38.888;0.039;-399.791
1/2/2016;1:59:06;28.91;79.224;1013.49;39.568;0.953;-39.977
1/2/2016;2:00:07;28.903;79.36;1013.49;39.581;0.156;-399.749
1/2/2016;2:01:06;28.914;79.481;1013.49;39.379;0.211;-399.812
1/2/2016;2:02:06;28.916;79.4;1013.49;38.356;0.57;-399.709
1/2/2016;2:03:06;28.906;79.149;1013.49;36.859;1.297;-399.774
1/2/2016;2:04:06;28.898;79.107;1013.49;35.495;1.383;-399.784
1/2/2016;2:05:06;28.898;78.797;1013.49;34.995;0.938;-399.775
1/2/2016;2:06:06;28.886;78.786;1013.49;35.883;0.562;-399.881
1/2/2016;2:07:06;28.871;78.829;1013.49;37.733;0.852;-399.904
1/2/2016;2:08:06;28.859;78.766;1013.49;40.499;1.117;-399.935
1/2/2016;2:09:06;28.858;78.75;1013.49;43.888;0.625;-399.932
1/2/2016;2:10:06;28.859;78.99;1013.49;47.29;0.523;-399.901
1/2/2016;2:11:06;28.866;79.187;1013.49;50.546;0.016;-399.977
1/2/2016;2:12:06;28.874;79.188;1013.49;53.446;0;-399.911
1/2/2016;2:13:06;28.885;79.164;1013.49;55.39;0.008;-399.983
1/2/2016;2:14:06;28.891;79.002;1013.49;56.659;1.055;-399.853
1/2/2016;2:15:06;28.895;78.394;1013.49;57.667;0.789;-399.822
1/2/2016;2:16:06;28.91;77.927;1013.49;58.329;0.609;-39.978
1/2/2016;2:17:06;28.911;77.295;1013.49;59.153;0.008;-399.822
1/2/2016;2:18:06;28.909;76.851;1013.49;60.602;0.398;-399.918
1/2/2016;2:19:06;28.913;76.585;1013.49;63.297;0.094;-399.882
1/2/2016;2:20:06;28.932;76.574;1013.49;67.283;0;-399.743
1/2/2016;2:21:06;28.944;76.148;1013.49;72.164;0.305;-399.809
1/2/2016;2:22:06;28.939;76.152;1013.49;76.938;0.305;-399.935
1/2/2016;2:23:06;28.939;76.105;1013.49;81.186;0.164;-399.953
1/2/2016;2:24:06;28.943;76.153;1013.49;83.897;0.031;-399.827
1/2/2016;2:25:06;28.955;76.136;1013.49;84.392;0;-399.896
1/2/2016;2:26:06;28.976;76.046;1013.49;84.05;0.289;-399.921
1/2/2016;2:27:06;28.98;75.943;1013.49;82.615;0.484;-399.966
1/2/2016;2:28:06;28.975;75.978;1013.49;81.363;0.047;-399.974
1/2/2016;2:29:06;28.967;76.021;1013.49;80.378;0.438;-399.938
1/2/2016;2:30:07;28.957;76.069;1013.49;80.319;0.016;-400.028
1/2/2016;2:31:06;28.957;76.265;1013.49;80.701;0.008;-39.997
1/2/2016;2:32:06;28.963;76.208;1013.49;81.047;0.102;-399.964
1/2/2016;2:33:06;28.963;76.227;1013.49;81.567;0.305;-399.925
1/2/2016;2:34:06;28.949;76.366;1013.49;82.358;0.266;-399.945
1/2/2016;2:35:07;28.928;76.633;1013.49;84.019;0.359;-399.862
1/2/2016;2:36:06;28.911;76.818;1013.49;86.972;1.203;-399.943
1/2/2016;2:37:06;28.891;77.059;1013.49;90.838;0.867;-399.916
1/2/2016;2:38:06;28.854;77.305;1013.49;95.276;0.945;-399.906
1/2/2016;2:39:06;28.83;77.603;1013.49;99.066;0.859;-399.859
1/2/2016;2:40:07;28.821;77.83;1013.49;102.742;1.734;-357.892
1/2/2016;2:41:06;28.798;78.07;1013.49;107.118;1.711;-378.148
1/2/2016;2:42:06;28.768;77.807;1013.49;112.612;1.797;-389.286
1/2/2016;2:43:06;28.748;77.669;1013.49;118.42;1.391;-394.617
1/2/2016;2:44:06;28.745;77.813;1013.49;124.606;1.07;-39.686
1/2/2016;2:45:07;28.744;78.149;1013.49;131.116;1.188;-397.796
1/2/2016;2:46:06;28.738;78.76;1013.48;137.26;1.797;-398.253
1/2/2016;2:47:06;28.714;79.524;1013.48;143.822;1.25;-398.604
1/2/2016;2:48:06;28.692;79.878;1013.48;149.452;0.734;-398.711
1/2/2016;2:49:06;28.678;80.282;1013.48;154.227;0.516;-398.715
1/2/2016;2:50:07;28.664;80.607;1013.48;158.464;0.891;-398.786
1/2/2016;2:51:06;28.643;80.944;1013.48;160.691;1.742;-398.789
1/2/2016;2:52:06;28.604;81.217;1013.48;160.701;0.367;-398.869
1/2/2016;2:53:06;28.572;81.498;1013.48;159.722;0.477;-398.945
1/2/2016;2:54:06;28.537;81.612;1013.48;157.075;1.156;-398.963
1/2/2016;2:55:07;28.514;81.884;1013.48;155.19;0.391;-399.097
1/2/2016;2:56:06;28.514;81.932;1013.48;156.002;0.078;-399.051
1/2/2016;2:57:06;28.502;81.809;1013.48;157.036;1.594;-39.919
1/2/2016;2:58:06;28.469;81.754;1013.48;158.727;0.961;-399.081
1/2/2016;2:59:06;28.446;81.791;1013.48;161.652;1.023;-399.123
1/2/2016;3:00:07;28.425;81.681;1013.48;165.31;1.797;-399.203
1/2/2016;3:01:06;28.404;81.568;1013.48;167.95;1.57;-399.106
1/2/2016;3:02:06;28.371;81.6;1013.48;169.605;2.258;-39.913
1/2/2016;3:03:06;28.339;81.061;1013.48;169.842;1.953;-399.145
1/2/2016;3:04:06;28.325;80.96;1013.48;170.831;1.25;-399.114
1/2/2016;3:05:07;28.328;80.673;1013.48;172.164;1.336;-399.131
1/2/2016;3:06:06;28.336;80.282;1013.48;174.803;1.672;-399.137
1/2/2016;3:07:06;28.341;80.082;1013.48;179.173;2;-399.198
1/2/2016;3:08:06;28.339;79.834;1013.48;184.696;1.289;-399.127
1/2/2016;3:09:06;28.33;79.535;1013.48;190.15;1.875;-399.278
1/2/2016;3:10:07;28.326;79.195;1013.48;195.375;1.344;-399.223
1/2/2016;3:11:06;28.328;78.919;1013.48;199.459;1.516;-39.938
1/2/2016;3:12:06;28.32;78.677;1013.48;201.864;1.586;-399.257
1/2/2016;3:13:06;28.312;78.415;1013.48;202.797;1.703;-399.298
1/2/2016;3:14:06;28.302;78.072;1013.48;202.933;1.414;-399.377
1/2/2016;3:15:07;28.289;77.318;1013.48;202.403;2.055;-399.375
1/2/2016;3:16:06;28.281;76.936;1013.48;200.981;1.297;-399.324
1/2/2016;3:17:06;28.276;76.747;1013.48;202.586;1.5;-399.421
1/2/2016;3:18:06;28.269;76.759;1013.48;205.525;1;-399.358
1/2/2016;3:19:06;28.264;76.783;1013.46;208.021;1.531;-399.434
1/2/2016;3:20:07;28.263;76.82;1013.46;211.132;1.031;-399.466
1/2/2016;3:21:06;28.258;76.735;1013.46;215.202;1.836;-399.524
1/2/2016;3:22:06;28.239;76.664;1013.46;218.955;2.055;-399.333
1/2/2016;3:23:06;28.225;76.671;1013.46;222.689;1.484;-399.382
1/2/2016;3:24:06;28.203;76.676;1013.46;225.566;1.781;-399.409
1/2/2016;3:25:07;28.192;76.806;1013.46;227.706;1.344;-399.417
1/2/2016;3:26:06;28.2;76.818;1013.46;229.502;0.547;-399.457
1/2/2016;3:27:06;28.209;76.699;1013.46;230.652;0.016;-399.391
1/2/2016;3:28:06;28.22;76.728;1013.46;232.222;0.008;-399.387
1/2/2016;3:29:06;28.232;76.729;1013.46;233.354;0;-399.396
1/2/2016;3:30:07;28.263;76.739;1013.46;234.693;0.422;-399.461
1/2/2016;3:31:06;28.282;76.654;1013.46;236.067;0.164;-399.463
1/2/2016;3:32:06;28.276;76.3;1013.46;238.437;1.094;-399.477
1/2/2016;3:33:06;28.21;76.464;1013.46;241.614;1.188;-399.527
1/2/2016;3:34:06;28.164;76.899;1013.46;243.914;1.43;-399.545
1/2/2016;3:35:07;28.114;77.057;1013.46;245.983;1.758;-399.593
1/2/2016;3:36:07;28.038;77.438;1013.46;246.36;0.602;-399.636
1/2/2016;3:37:07;27.998;77.861;1013.46;245.315;0.023;-399.491
1/2/2016;3:38:07;27.979;77.812;1013.46;242.475;0.812;-399.541
1/2/2016;3:39:07;27.965;77.794;1013.46;236.776;0.828;-399.542
1/2/2016;3:40:07;27.935;77.968;1013.46;230.7;2.062;-399.518
1/2/2016;3:41:06;27.889;77.984;1013.46;225.464;1.195;-399.601
1/2/2016;3:42:06;27.852;78.223;1013.46;224.516;0.852;-399.547
1/2/2016;3:43:07;27.846;78.321;1013.46;228.739;0.164;-399.554
1/2/2016;3:44:07;27.849;78.284;1013.46;235.571;0.43;-399.543
1/2/2016;3:45:07;27.862;78.245;1013.46;243.762;0.703;-399.586
1/2/2016;3:46:07;27.885;77.747;1013.46;253.655;0.891;-399.493
1/2/2016;3:47:07;27.877;77.248;1013.46;268.592;0.523;-399.538
1/2/2016;3:48:07;27.863;77.041;1013.46;287.228;0.43;-39.958
1/2/2016;3:49:07;27.857;77.053;1013.46;303.295;0.289;-399.537
1/2/2016;3:50:07;27.857;76.883;1013.46;318.165;0.969;-399.483
1/2/2016;3:51:07;27.845;76.709;1013.46;335.511;0.586;-399.438
1/2/2016;3:52:07;27.852;76.786;1013.46;347.552;0.219;-399.657
1/2/2016;3:53:07;27.871;76.488;1013.46;351.545;0.898;-399.571
1/2/2016;3:54:07;27.864;76.598;1013.46;355.172;0.742;-399.675
1/2/2016;3:55:07;27.852;76.635;1013.46;358.282;1.125;-399.504
1/2/2016;3:56:07;27.849;76.883;1013.46;359.516;0;-399.707
1/2/2016;3:57:07;27.861;76.568;1013.46;357.918;0.594;-399.674
1/2/2016;3:58:07;27.85;76.512;1013.46;353.126;1.164;-399.613
1/2/2016;3:59:07;27.826;76.311;1013.46;362.585;1.625;-399.708
1/2/2016;4:00:07;27.779;76.528;1013.46;370.237;1.672;-399.601
1/2/2016;4:01:07;27.739;76.747;1013.46;370.246;1.391;-399.703
1/2/2016;4:02:07;27.703;76.939;1013.46;372.206;0.602;-39.971
1/2/2016;4:03:07;27.693;77.334;1013.45;378.98;0.344;-39.97
1/2/2016;4:04:07;27.67;77.534;1013.45;385.498;0.516;-39.969
1/2/2016;4:05:07;27.676;77.964;1013.45;393.956;0.195;-399.674
1/2/2016;4:06:07;27.673;78.094;1013.45;404.729;0.766;-399.677
1/2/2016;4:07:07;27.659;78.488;1013.45;419.687;0.641;-399.668
1/2/2016;4:08:07;27.644;78.778;1013.45;444.105;0.68;-39.978
1/2/2016;4:09:07;27.614;79.067;1013.45;475.171;0.859;-399.623
1/2/2016;4:10:07;27.566;79.312;1013.45;508.596;1.93;-399.653
1/2/2016;4:11:07;27.506;79.531;1013.45;517.591;1.508;-399.685
1/2/2016;4:12:07;27.473;79.777;1013.45;515.646;1.688;-399.585
1/2/2016;4:13:07;27.47;79.768;1013.45;542.674;0.562;-399.724
1/2/2016;4:14:07;27.459;79.426;1013.45;602.632;1.859;-399.714
1/2/2016;4:15:07;27.427;78.458;1013.45;605.875;1.984;-399.721
1/2/2016;4:16:07;27.392;78.326;1013.45;602.521;1.602;-399.849
1/2/2016;4:17:07;27.353;78.406;1013.45;584.945;0.211;-399.746
1/2/2016;4:18:07;27.351;78.458;1013.45;551.161;1;-399.783
1/2/2016;4:19:07;27.348;78.339;1013.45;575.292;1.438;-399.774
1/2/2016;4:20:07;27.347;78.414;1013.45;570.476;0.859;-399.799
1/2/2016;4:21:07;27.349;78.475;1013.45;641.039;0.547;-399.841
1/2/2016;4:22:07;27.349;78.492;1013.45;607.072;0.68;-39.976
1/2/2016;4:23:07;27.345;78.547;1013.45;643.694;0.406;-399.774
1/2/2016;4:24:07;27.341;78.582;1013.45;708.376;0.477;-399.862
1/2/2016;4:25:07;27.327;78.479;1013.45;798.312;1.148;-399.862
1/2/2016;4:26:07;27.302;78.49;1013.45;802.652;0.562;-39.978
1/2/2016;4:27:07;27.306;78.63;1013.45;906.164;0.336;-399.755
1/2/2016;4:28:07;27.317;78.695;1013.45;963.455;0.852;-399.645
1/2/2016;4:29:07;27.307;78.861;1013.45;939.361;0.438;-399.679
1/2/2016;4:30:07;27.295;78.982;1013.45;807.573;1.203;-399.691
1/2/2016;4:31:07;27.272;79.184;1013.45;794.739;0.32;-399.757
1/2/2016;4:32:07;27.239;79.5;1013.45;1.004.239;1.148;-399.718
1/2/2016;4:33:07;27.203;79.833;1013.45;1.074.256;0.961;-399.701
1/2/2016;4:34:07;27.183;80.087;1013.45;1.182.071;0.805;-399.682
1/2/2016;4:35:07;27.181;80.031;1013.45;856.105;2.148;-399.718
1/2/2016;4:36:07;27.166;80.219;1013.44;560.694;0.359;-399.767
1/2/2016;4:37:07;27.167;80.344;1013.44;572.043;0.422;-399.827
1/2/2016;4:38:07;27.176;80.284;1013.44;698.384;0.891;-399.778
1/2/2016;4:39:07;27.166;80.42;1013.44;555.87;0.758;-399.792
1/2/2016;4:40:07;27.152;80.425;1013.44;607.549;0.891;-399.886
1/2/2016;4:41:07;27.114;80.449;1013.44;601.427;0.984;-399.848
1/2/2016;4:42:07;27.063;80.722;1013.44;486.856;1.656;-399.906
1/2/2016;4:43:07;27.031;81.025;1013.44;449.904;0.938;-399.872
1/2/2016;4:44:07;27.02;81.201;1013.44;444.329;1.156;-39.99
1/2/2016;4:45:07;26.994;81.23;1013.44;476.953;0.938;-399.846
1/2/2016;4:46:07;26.963;81.288;1013.44;407.824;1.234;-399.876
1/2/2016;4:47:07;26.947;81.368;1013.44;394.536;1.727;-399.846
1/2/2016;4:48:07;26.934;81.294;1013.44;419.809;1.812;-399.736
1/2/2016;4:49:07;26.913;81.462;1013.44;454.546;1.484;-399.908
1/2/2016;4:50:07;26.907;81.42;1013.44;466.748;0.25;-399.831
1/2/2016;4:51:07;26.907;81.462;1013.44;495.181;0.539;-399.799
1/2/2016;4:52:07;26.904;81.61;1013.44;490.473;1.039;-399.845
1/2/2016;4:53:07;26.899;81.587;1013.44;523.874;0.266;-399.874
1/2/2016;4:54:07;26.904;81.665;1013.44;501.465;0.93;-399.763
1/2/2016;4:55:07;26.909;81.666;1013.44;488.273;1.141;-399.851
1/2/2016;4:56:07;26.889;81.646;1013.44;506.083;1.883;-39.977
